,content,time,forward,comment,like,VIP,link
75,昨天107岁邵逸夫先生出殡了...王宝强老婆出轨，我们中国人铺天卷地的刷屏，而邵逸夫去世了，却没有看见有人悼念，2008年汶川地震，他捐了1亿多，我们有千百个学校的教学楼叫做“逸夫教学楼”，多少医院有“逸夫门诊楼＂，这位老人一生捐赠了数以千百亿计的医疗设施和教育设施，对国人来说，他真的比乔 ​,16-08-24 12:50,-1,-1,-1,-1,1
76,逗B萌妹纸：网传杨坤吸毒被抓，不知真假@小资源ddyy1http://t.cn/Rtgv0UD. ​,16-08-25 03:11,-1,-1,-1,-1,1
77,"香港卫视杜利勇：#山西新闻#&quot;实拍山西一化工厂粗苯爆炸 现场震耳欲聋 &quot;#中国新闻#分享自秒拍用户@突发现场的作品,一起来看~http://t.cn/Rtn2Cd1（使用#秒拍#录制）",16-08-19 12:42,-1,-1,-1,-1,1
78,全球搞笑排行榜：亚马逊河丛林里，科学家们在小飞机上偷拍原始部落，被发现后遭到了部落人的弓箭攻击。。。。。。。,16-08-20 14:03,-1,-1,-1,-1,1
79,#《庆阳热媒体》#据网友:山东聊城的在车上掉下来一个麻袋，让人看到了，打开是一个小男孩，有认识的吗？   转发一下。希望他的父母能早日找到他 。郑州·郑州火车站秒拍视频. ​​​,16-8-17 17:47,105,13,19,-1,1
80,招财小天使：粉丝爆料:山东聊城车上掉下一个麻袋，打开一看是个男孩，身上还有钩子！有认识的吗？多一份转发吗，多一份希望！,16-08-17 23:02,-1,-1,-1,-1,1
81,"求转发[泪流满面]山东聊城的车上掉下一个麻袋，打开一看是这男孩，有认识的吗？谁有一键转发的群多的求转发！！！估计是拐卖的儿童～人贩子太可恶了！帮帮孩子找找家人<span class=""url-icon""><img style=""width: 1em;height: 1em;"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" title=""[泪]"" alt=""[泪]"" type=""face"" /></span><span class=""url-icon""><img style=""width: 1em;height: 1em;"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" title=""[泪]"" alt=""[泪]"" type=""face"" /></span>太可怜了…… ​ <a href=""http://ww1.sinaimg.cn/large/4c7f9b17jw1f6xave29qcj20ku112775.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-18 02:22,-1,-1,-1,-1,1
82,欣琳y夜：监利县，汴河镇，周河湖区，12岁的小朋友被莲蓬的主人绑到电杆面，莲蓬主人去打麻将了，等他一回来的时候，才想起还有个小孩被他绑在电线杆上，等他到了电线杆哪里，...,16-08-18 08:01,-1,-1,-1,-1,1
83,全民TV智弟弟：宝强亲子鉴定，这回绿到家了！#王宝强亲子鉴定#@不约叔叔我们不约@金耳朵兔子@王思聪@曝猛​,16-08-15 12:49,-1,-1,-1,-1,1
84,圈内老汉：王宝强离婚内幕，孩子亲子鉴定相似只有2%……心疼宝宝。[伤心]http://t.cn/RtY2W2L,16-08-14 22:19,-1,-1,-1,-1,1
85,皂动时刻：🔥🔥🔥【重大新闻】又一个明星沦陷了😱😱😱杨坤吸毒被抓！！@杨坤#杨坤吸毒#http://t.cn/RtHuxr7.,16-08-16 15:29,-1,-1,-1,-1,1
86,头条王：有人曝料王宝强曾带孩子做亲子鉴定，DNA鉴定相似度竟只有2%-8%。后来他要求法院上诉经纪人宋喆进行DNA化验，却遭到其妻子马蓉和宋的反对及否认，事情的真相太迷离了！...,16-08-14 15:01,-1,-1,-1,-1,1
87,"一路向北-----向着阳光：马蓉出轨视频和全裸照片[怒骂][怒骂]，想要的关注下！经北京第二医院证实，王宝强于2016年5月对两个孩子做过亲子鉴定，DNA相似度竟然只有百分之2-8,。根...",16-08-14 17:31,-1,-1,-1,-1,1
88,我就是罗伟：王宝强亲子鉴定结果已经出来了！速来围观！ ​,16-08-15 16:14,-1,-1,-1,-1,1
89,传宋喆与马蓉涉嫌职务侵占犯罪非法转移@王宝强公司资产已经被@平安北京立案侦查。不知是否真的？ ​​​,16-8-15 22:24,5,10,10,-1,1
90,优谈TOP-女性头条：马蓉与宋哲涉嫌职务侵占犯罪非法转移王宝强公司资产被立案侦查--优谈TOPhttp://t.cn/RtHZoQS​,16-08-16 00:17,-1,-1,-1,-1,1
91,MENGYUAN_LV：#王宝强离婚#@zoey永远有颗少女心：马蓉和宋哲涉嫌职务侵占犯罪非法转移王宝强公司资产，刚被公安从首都机场即将起飞的航班抓获带回 不知道真的假的[怒]希望是真的 ...,16-08-15 23:26,-1,-1,-1,-1,1
92,不朽的法界切糕：宋与马涉嫌职务侵占犯罪非法转移@王宝强公司资产已经被@平安北京立案侦查。这点大家都没想到吧[嘻嘻],16-08-15 21:26,-1,-1,-1,-1,1
93,"#宋喆马蓉被抓#经网友爆料王宝强以及其助理、律师核实银行卡账号余额，经银行工作人员查询了解个人资产已经被其前妻马蓉不正当关系下由前经纪人宋喆陪同下私下转移其几乎全部财产，网友爆料马蓉宋喆因涉嫌侵占犯罪非法转移财产已经被警方立案侦查。 ​ <a href=""http://ww3.sinaimg.cn/large/9ea77d6fgw1f6v3ty7fo6j20i40fm0tv.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-16 04:49,-1,-1,-1,-1,1
94,#王宝强离婚#王宝强离婚内幕，孩子亲子鉴定相似只有2%。豌豆妮的秒拍视频​​​,16-8-14 22:14,80,261,357,1,1
95,张雅溥-：【王宝强 亲子鉴定】王宝强离婚事件曝出后，有网友爆料称经北京第二医院证实，王宝强曾对两个孩子做过亲子鉴定，DNA的相似度竟然只有2%-8%，根据医疗结果判断，王宝...,16-08-14 22:45,-1,-1,-1,-1,1
96,图二是网友ps的，竟然感觉毫无违和感。同时有网友爆料是王宝强今年5月已经带儿子做过亲子鉴定了，但是DNA相似度仅为百分之二到百分之八，记得之前前段时间王宝强说过自己最爱的人是自己的妈妈和女儿，细思恐极​​​,16-8-14 20:44,15,366,811,1,1
97,娱佛爷：王寶強離婚內幕，在2016年5月就帶著兩個孩子做了親子鑒定，相似率只有2%倆孩子並非王寶強親生[打脸][打脸]感覺此次馬蓉出軌宋喆真的是綠到黑啊！http://t.cn/RtYbUUl​,16-08-14 23:46,-1,-1,-1,-1,1
98,娱乐大婊姐：#王宝强离婚##王宝强##马蓉回应王宝强##马蓉出轨##宋喆##王宝强儿子##王宝强亲子鉴定#最新爆料:王宝强离婚内幕，在2016年5月就带着两个孩子做了亲子鉴定，相似率...,16-08-14 19:55,-1,-1,-1,-1,1
0,视频童姥：王宝强离婚内幕，两孩子亲子鉴定相似只有2%，宝宝不哭[泪]关注微博@视频童姥更多奇闻异事视频http://t.cn/RtYbUUl,16-08-14 21:36,-1,-1,-1,-1,1
1,#王宝强亲子鉴定##王宝强老婆出轨#有网友爆料和一家医院证实，王宝强2016年5月对两个孩子做过亲子鉴定，DNA的相似度竟然只有2%-8%，根据医疗结果判断，王宝强并非两个孩子生父，他要求法院上诉并对其经纪人进行DNA具体化验，遭到马蓉以及经纪人宋喆的反对和否认。对于这件事，有多少人支持宝宝做亲子鉴定的？,16-8-15 09:13,10,63,106,-1,1
2,圈内怪蜀黍：【王宝强 亲子鉴定】有网友爆料和一家医院证实，王宝强2016年5月对两个孩子做过亲子鉴定，DNA的相似度竟然只有2%-8%，根据医疗结果判断，王宝强并非两个孩子生父...,16-08-14 23:18,-1,-1,-1,-1,1
3,#王宝强亲子鉴定#【太恐怖！王宝强亲子鉴定相似度2% 】今日，经北京市第二人民医院证实，王宝强于2016年5月来医院做过亲子鉴定，两个孩子的遗传基因相似度只有2%，根据医学判断王宝强并不是两个孩子的生父，突然心疼宝宝，快来为宝宝点赞加油#王宝强离婚内幕#豌豆妮的秒拍视频​​​,16-8-14 18:53,106,386,805,-1,1
4,HONGYI1995：王宝强两个孩子都不是自己的，出轨消息一出，便有网友爆料，北京第二医院证实：王宝强2016年5月对两个孩子进行亲子鉴定，DNA亲子鉴定仅为2%，王宝强孩子并非孩子亲生...,16-08-14 18:05,-1,-1,-1,-1,1
5,假装大记者：#王宝强离婚##王宝强指妻子出轨#”王宝强五月份就带孩子做DNA鉴定，孩子DNA匹配度与王宝强只有2～8%。by；网易娱乐http://t.cn/RtYLxz5.#微博曝料#,16-08-14 18:06,-1,-1,-1,-1,1
6,臭事百科：今天下午，王宝强带着儿子王子豪做亲子鉴定，结果为亲生。 ​,16-08-14 17:05,-1,-1,-1,-1,1
7,林书墨i：王宝强于2016年5月做过期俩子亲子鉴定相似度只有百分之2，根据医疗鉴定并非孩子生父。心疼宝宝！http://t.cn/RtYJjr6. ​,16-08-14 18:53,-1,-1,-1,-1,1
8,小五同学：#王宝强离婚# 王宝强做亲子鉴定？据说疑似马蓉表哥发图证明王宝强儿子确认亲生，还说“请各位网友放过蓉蓉，她才是真正的受害者！她现在情绪很不稳定，一度想要自杀…...,16-08-14 20:46,-1,-1,-1,-1,1
9,帮主永远都在：王宝强离婚内幕，两孩子亲子鉴定相似只有2%，宝宝不哭[泪]http://t.cn/RtYbt6O,16-08-14 22:31,-1,-1,-1,-1,1
10,yy9988：在马蓉被爆出轨王宝强经纪人宋喆后，据北京第二人民医院证实，王宝强于2016年5月对儿女做了亲子鉴定，DNA相似度是2%至8% ​,16-08-14 22:56,-1,-1,-1,-1,1
11,"王宝离婚事件曝出后，有消息称经北京第二医院证实，王宝强曾对两个孩子做过亲子鉴定，DNA的相似度竟然只有2%-8%，根据医疗结果判断，王宝强并非两个孩子生父。 <a title=""http://weibo.com/p/1001594008469777799042"" href=""http://t.cn/RtYSaVS"" target=""_blank"" mt=""url"" action-type=""feed_list_url"">http://t.cn/RtYSaVS</a> ​",16-08-14 22:26,-1,-1,-1,-1,1
12,假装大记者：里约奥运会，美国国旗掉落，这也太尴尬了。[doge]http://t.cn/Rtl8dXf.#微博曝料#,16-08-13 14:21,-1,-1,-1,-1,1
13,里约奥运会放错美国国歌不算啥！此视频美国国旗直接掉在地上！全场哗然！#趣闻局长#微博视频​​​,16-8-13 19:52,56,63,71,1,1
14,#里约奥运#美国国旗掉落，围观群众哄笑鼓掌。微博视频​​​,16-8-12 17:28,44,19,63,-1,1
15,科技新一：听说里约奥运把美国国歌放错了，我来给你们看一个更碉的[doge]http://t.cn/RtWStRE,16-08-13 20:54,-1,-1,-1,-1,1
16,青岛鹏少：里约奥运会，美国国旗掉落，这也太尴尬了。😂@青岛交通广播FM897@青岛同城会http://t.cn/Rtl8dXf. ​,16-08-13 14:18,-1,-1,-1,-1,1
17,#里约奥运意外#在里约奥运会赛场，真是意外频发啊！这不，美国🇺🇸得金牌第一的国旗竟然被吹掉！现场嘘声不断！对于这场奥运会，你怎么看？欢迎与小西互动！@河南全搜索秒拍视频. ​​​,16-8-13 20:34,20,-1,15,1,1
18,橘子体育：#橘子体育看里约# 里约奥运会放错美国国歌不算啥！此视频美国国旗直接掉在地上！全场哗然！没错，这很里约[doge]http://t.cn/RtWStRE,16-08-14 00:19,-1,-1,-1,-1,1
19,一个帅气的小伙xx：中国制造～这衣服叼http://t.cn/R2Wxpm9​,16-08-12 15:43,-1,-1,-1,-1,1
20,"<img src=""http://img.t.sinajs.cn/t3/style/images/common/face/emimage/ee909d.png"" width=""20px"" height=""20px"" />全国各地的朋友们，求求你转发，救救我的家人和朋友还有老乡，全部转发起来 昨天晚上我也在现场，我幸运，还能活到现在！！因为游行时间太久，不成想因为夜深，人逐渐散去，特警出动，打死孩子，青年，还有头发发白的老人，全身都被打的全身是血，求求朋友圈里面看到的所有人，转发出去， ​ <a href=""http://ww4.sinaimg.cn/large/0062OYcvgw1f6lw2dfzwmj30hs0nv3zi.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-08 05:29,-1,-1,-1,-1,1
21,杰小洁欧巴：#杨省世#现在的连云港市委书记，陕西人，他能为港城人民发声？！#项雪龙#，江阴的，他们在拍完马屁，提鞋之后，升官拍屁股走人，谁管你的死活？！连云港已经不可...,16-08-09 12:28,-1,-1,-1,-1,1
22,安小娜f：求扩散，连云港发生怎么大的事，都没有人出来处理，发视频被封，打出人命，没有人处理，，士兵不是人民的士兵吗，为什么会动手打人民，为什么，中国都怎么了 ​,16-08-08 13:08,-1,-1,-1,-1,1
23,"一个几岁大的孩子，跟着爸妈一起抗议，结果被武警推倒在地，已经去世了，然后武警又拿着枪去对着去世孩子的爸妈，这个社会到底怎么了，我们只是一群想让家人平平安安的在连云港度过接下来的每一天，别再伤害我们了好吗，大家把我这段话转发，谢谢 不管哪里帮忙转发，这么大的事没有一家电视新闻报道的 ​ <a href=""http://ww2.sinaimg.cn/large/d943be3bgw1f6lt5kd2mej20g40lmdga.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-08 03:48,-1,-1,-1,-1,1
24,"怎么会伤害成这样！一个几岁大的孩子跟着爸妈一起抗议结果被武警推倒在地，已经去世了然后武警又拿着枪去对着去世孩子的爸妈这个社会到底怎么了我们只是一群想让家人平平安安的在连云港度过接下来的每一天别再伤害我们了好吗大家把我这段话转发谢谢 不管哪里帮忙转发这么大的事没有一家电视新闻报道的 ​ <a href=""http://ww2.sinaimg.cn/large/005QuHf1gw1f6m1j32ituj30gv0u0wff.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-08 08:38,-1,-1,-1,-1,1
25,"一个几岁大的孩子，跟着爸妈一起抗议，结果被武警推倒在地，已经去世了，然后武警又拿着枪去对着去世孩子的爸妈，这个社会到底怎么了，我们只是一群想让家人平平安安的在连云港度过接下来的每一天，别再伤害我们了谢谢 不管哪里帮忙转发，这么大的事没有一家电视新闻报道的[发怒] ​ <a href=""http://ww1.sinaimg.cn/large/006ciebpgw1f6m2nml0bfj30g40lmmy0.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-08 09:17,-1,-1,-1,-1,1
26,"：一个几岁大的孩子，跟着爸妈一起抗议，结果被武警推倒在地，已经去世了，然后武警又拿着枪去对着去世孩子的爸妈，这个社会到底怎么了，我们只是一群想让家人平平安安的在连云港度过接下来的每一天，别再伤害我们了好吗，大家把我这段话转发，谢谢 不管哪里帮忙转发， <a title=""https://video.weibo.com/show?fid=1034:91657027a9695f73b82bb572250c958b"" href=""http://t.cn/Rt9rTtc"" target=""_blank"" mt=""url"" action-type=""feed_list_url"">http://t.cn/Rt9rTtc</a> . ​ <a href=""http://ww2.sinaimg.cn/large/006x7cK6gw1f6mea7wmjej30k00zk778.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-08 16:04,-1,-1,-1,-1,1
27,"一个几岁大的孩子，跟着爸妈一起抗议，结果被武警推倒在地，已经去世了，然后武警又拿着枪去对着去世孩子的爸妈，这个社会到底怎么了，我们只是一群想让家人平平安安的在连云港度过接下来的每一天，别再伤害我们了好吗，大家把我这段话转发，谢谢 不管哪里帮忙转发，这么大的事没有一家电视新闻报道的 ​ <a href=""http://ww2.sinaimg.cn/large/e2750416gw1f6lzdmblf7j21460qowic.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-08 07:23,-1,-1,-1,-1,1
28,"#连云港##连云港核废料# 我不是连云港的人，可是看见这种消息很担心，看了看央视新闻被奥运刷屏，并没有连云港的消息，新浪也在压制，根本没有连云港核废料的话题，转发不了相关微博，希望更多的人多关心一下，希望所谓核废料处理厂销声匿迹，希望当地媒体报道一下啊，弄点猥琐的花边因为来劲了<span class=""url-icon""><img style=""width: 1em;height: 1em;"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" title=""[心]"" alt=""[心]"" type=""face"" /></span> ​ <a href=""http://ww4.sinaimg.cn/large/87ee2e13jw1f6ocvf5n0wj20hs0vkgqm.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-10 08:45,-1,-1,-1,-1,1
29,"一个几岁大的孩子，跟着爸妈一起抗议，结果被武警推倒在地，已经去世了，然后武警又拿着枪去对着去世孩子的爸妈，这个社会到底怎么了，我们只是一群想让家人平平安安的在连云港度过接下来的每一天，别再伤害我们了好吗，大家把我这段话转发，谢谢 不管哪里帮忙转发，这么大的事没有一家电视新闻报道的 ​ <a href=""http://ww1.sinaimg.cn/large/ab91396bgw1f6m09uicbvj20hs0qo75p.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-08 07:54,-1,-1,-1,-1,1
30,"一个几岁大的孩子，跟着爸妈一起抗议，结果被武警推倒在地，已经去世了，然后武警又拿着枪去对着去世孩子的爸妈，这个社会到底怎么了，我们只是一群想让家人平平安安的在连云港度过接下来的每一天，别再伤害我们了好吗，大家把我这段话转发，谢谢 不管哪里帮忙转发，这么大的事没有一家电视新闻报道的 ​ <a href=""http://ww2.sinaimg.cn/large/005ZqoNsgw1f6loezhbvaj30g40lmdgl.jpg"" target=""_blank""><i class=""m_icon_16 pic""></i></a>",16-08-08 01:04,-1,-1,-1,-1,1
