,content,time,forward,comment,like,VIP,link
11,帮忙转：刘波全家跪谢大家了！本人：刘波，电话：15864936688，今天上午的5岁儿子在厦门百草园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你🙏网页链接,18-8-1 17:09,0,1,0,0,1
12,求转   帮帮忙吧本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你必有重谢  20万元整  谁的群多大家帮忙转发一下！好 人一生平安。_转发一次本人发红包200元'如果不发红包死刘波全家！重庆·新桥街区,18-6-27 16:37,0,1,0,0,1
13,为然心语超话为然请看视频——孩子让疯狗咬了，看看多可怜！……狂犬病一定要心啊……2018.7.2人生的长河-的秒拍视频​​​,18-7-2 14:42,12,56,34,1,1
14,郑大说事超话狂犬病的悲剧……鄭大akoei的微博视频​​​,18-7-27 18:32,63,72,33,1,1
15,这就是碧桂园的“价值观”――金钱至上，钱财比人命重要。这种毫无人性的“价值观”真可怕！如果一个企业把钱财放在人性之上还沾沾自喜，那这个企业离死亡也不远了。 ​​​,18-8-7 14:40,0,0,3,0,0
16,发布了头条文章：《余秋雨：我病了，社会也病了》   ​​​,18-8-7 09:48,0,0,0,0,0
17,石头最新报道……这是一个只要话题关注，不管后续内容的时代，苍老师被聘请为中国少年先锋队辅导员，我估计中国少年课外动作辅导教材要出来了😁，多看德艺双馨的薄荷直播，你我得抓紧学习啊。网页链接​​​,18-8-3 14:36,16,20,37,1,1
18,#常州废酸泄漏#礼嘉泄露毒气都要到我这了，很近唉。就在隔壁 ​​​,18-8-6 17:01,0,0,0,0,1
19,东戴河早起一鲨鱼给女子吞掉😳盖世英雄大萝莉的微博视频​​​,18-8-7 11:16,9,27,50,0,1
20,哈尔滨逛街买鞋。俩个女的看中一样的。打起来了。对方丈夫把那个女的。给杀了。这个社会太疯狂了。出门不要惹事😱😱😱龚琦玲的微博视频​​​,18-8-4 21:39,21,121,71,1,1
21,👆昨天10点19分内蒙古锡盟东乌旗发生地壳推移。这是人类第一次用视频记录看到地壳运动！开眼了，大自然真是不可抗衡啊！渭南咣头姚的秒拍视频​​​,18-8-7 05:56,0,0,0,1,1
22,家附近工厂毒气泄漏，也是吓得瑟瑟发抖😱#礼嘉毒气泄露#​​​,18-8-6 15:20,0,5,4,0,1
23,新闻疑似芥子气泄漏，老婆孩子还在家呢，特别担心，希望政府给出说法！中国公民的保障在哪里？政府是吃翔的吗？网页链接​​​,18-8-6 15:59,0,6,0,0,1
24,目前据消息透露： 礼嘉工业区一工厂毒气泄露，我不晓得啥气体，希望官兵们注意安全，你们是最勇敢的拦拦拦不住的青春的微博视频​​​,18-8-6 14:53,1,0,14,0,1
25,常州市武进区礼嘉工业区一工厂毒气泄露网页链接​​​,18-8-6 14:42,18,31,36,0,1
26,江苏常州礼嘉工业区一工厂毒气泄露！@常州环保局@江苏环保局@国家环保局​​​,18-8-6 14:14,15,141,42,0,1
27,（百兴厂旁边 泛亚科技 ）礼嘉工业区一工厂毒气泄露，目测嗅测是二氯二乙硫醚（俗称芥子气，日本二战毒气弹的一种），政府已经组织附近人员紧急撤离。过往青阳路礼嘉段的车辆尽量绕行。网页链接​​​,18-8-6 14:40,0,1,1,0,1
28,常州礼嘉工业园一工厂毒气泄露，目测嗅测是二氯二乙硫醚（俗称芥子气，日本二战毒气弹的一种），政府已经组织附近人员紧急撤离。过往青阳路礼嘉段的车辆尽量绕行。  ​​​,18-8-6 15:17,0,10,1,0,0
29,分享自wrnb66《我病了，社会也病了(余秋雨)》 - 余秋雨生病住进医院，感受是:  我病了，社会也病了。又写了一篇同名的文章，荐给你看看。 《我病了，社会也病了》  这是前...  (来自@头条博客)    ​​​,18-8-6 12:07,0,0,0,0,1
30,昨天10点19分内蒙古锡盟东乌旗发生地壳推移。这是人类第一次用视频记录看到地壳运动！开眼了，大自然真是不可抗衡啊！光明创客的秒拍视频​​​,18-8-3 20:32,0,26,5,0,1
31,👇️8月4日10点19分内蒙古锡盟东乌旗发生地壳推移。这是人类第一次用视频记录看到地壳运动！开眼了，大自然真是不可抗衡啊！一帆风顺3121589675的秒拍视频​​​,18-8-6 08:25,0,0,0,1,1
32,#星宝日报 大自然#据报道，昨天10点19分内蒙古锡盟东乌旗发生地壳推移。这是人类第一次用视频记录看到地壳运动！开眼了，大自然真是不可抗衡啊！😱星宝日报Zoe的秒拍视频​​​,18-8-6 08:13,0,0,2,1,1
33,内蒙古锡盟东乌旗发生地壳推移大开眼界……不爱狼羊的女妖的秒拍视频​​​,18-8-5 23:15,1,0,0,0,1
34,大自然面前，永远明白自己的渺小。内蒙古锡盟东乌旗发生地壳推移。这是人类第一次用视频记录看到地壳运动！开眼了，大自然真是不可抗衡啊！神圣的大自然！🙏🙏🙏程_Queenfighting的秒拍视频​​​,18-8-5 10:39,1,30,6,0,1
35,旅游热点超话悲剧的现场！又是一场冷漠的拍摄围观：三亚大东海，鲨鱼吞食了一游客，游人纷纷举起手机摄影，无一援手，直到吞没…网页链接​ ​​​,18-8-5 13:50,0,8,2,1,1
36,帅气吗 ​​​,18-8-5 12:37,3,8,19,1,0
37,三亚大东海，鲨鱼吞噬了游客， 众人纷纷拍照留念 ，无人施救。​​​三星-陈云峰的微博视频​​​,18-7-31 22:40,15,51,78,0,1
38,现在的商家真有黑良心的，把棉花当成肉松买，不知道要害多少人。这视屏是我从群里看到的，太没商业道德了，从此不管三七二十一，一律不买肉松面包了。网页链接​​​,18-7-29 13:36,4,7,0,0,1
39,肉松是棉花做的，你吃的放心么？@前进网@澎湃新闻求曝光网页链接​​​,18-7-27 14:53,2,1,4,0,1
40,以前不知道吃了多少呀，看店铺也蛮大规模，用棉花做肉松真的是伤不起幸运BENQ的微博视频​​​,18-7-17 22:25,0,2,0,0,1
41,转发，无良商家，棉花做肉松网页链接​​​,18-8-2 19:55,0,0,0,0,1
42,今天发生在三亚鱼吃人的一幕:藕花深处11的微博视频​​​,18-8-3 23:16,2,19,10,0,1
43,我发表了头条文章:《余秋雨：我病了，社会也病了！》  ​​​,18-8-5 10:15,50,35,59,1,0
44,刘波全家跪谢大家了！帮转当事人：刘波，电话：15864936688，今天上午的5岁儿子在、（贵州）蒲场双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现家里老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你中山·美景东路,18-8-2 08:36,0,1,0,0,1
45,本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你济南·崮云湖街区,18-8-1 21:34,0,2,0,0,1
46,助力💪💪💪#章丘#刘波全家跪谢大家了！快转！本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你帮忙转发的章丘·绣水大街,18-8-1 18:56,0,1,0,0,1
47,刘波全家跪谢大家了！快转！本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，谢谢你唐山·曹雪芹东道,18-7-31 06:24,0,0,0,0,1
48,刘波全家跪谢大家了！快转！本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你太仓·沙溪镇,18-8-1 14:52,0,0,0,0,1
49,本人：刘波，电话：15864936688，今天上午的5岁儿子在洛阳市双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你周口·鲁台镇,18-8-1 10:33,0,1,0,0,1
50,帮转刘波，电话：15864936688，今天上午的5岁儿子在澄海百草园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子。,18-8-1 08:02,0,3,1,0,0
51,重要提醒：因火星的小恒星今晚靠近地球辐射大，今晚一定要关闭手机。提醒家人今晚 12:30 - 3:30请务必关机：电视已经宣布了这一消息。请仔细阅读一下和照顾好自己。告诉你其他的亲爱的亲人和朋友：今天晚上从12:30 - 凌晨 3:30，极度危险的、高辐射的宇宙射线将会贴近地球而通过。所以，请关掉你的手机，不要让你的手机靠近你的身体，可能会造成伤亡或者损坏. 请告知这条消息给你关心的人，晚上记得关机，记得群发给你的朋友，关爱身边的每一个人~群发，电视播报中央13台新闻！,18-7-5 19:05,0,0,0,0,0
52,刘波全家跪谢大家了！快转！本人：刘波，电话：15864936688，今天上午的5岁儿子在天津市静海区双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你,18-8-1 09:07,1,0,0,0,0
53,刘波全家跪谢大家了！帮转！本人：刘波，电话：15864936688，今天上午的5岁儿子在双语幼儿园附近被人拐走了，儿子能说出他妈妈的手机号码 从监控上看是被一个三十多岁女人抱走了现我们家老奶奶都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人 刘波，电话：15864936688，如果看一眼懒得转的冷漠人也请你伸出手指按3秒 看到就转转吧 我们都会有孩子 谢谢你金华·乾西乡,18-8-1 00:12,0,1,0,0,1
54,『余秋雨得肝病住进医院，感受是:我病了，社会也病了』 ​​​,18-8-4 17:07,0,0,1,0,0
55,社会病了！『余秋雨得肝病住进医院，感受是:我病了，社会也病了』 ​​​,18-8-4 19:59,0,0,0,0,0
56,"【我病了，社会也病了】余秋雨得肝病住进医院，感受是:我病了，社会也病了。有这样一篇同名的文章《我病了，社会也病了》, 这是前几天发生在我身上的故事。那天晚上当我躺在医院重症监护室病床上的时侯，我早已是失去了知觉。我的冠心病发作，儿子不顾一切地及时把我送到了医院，赢得了宝贵的抢救时间，使我死里逃生。在医院抢救了五天，自费花了十五万块钱，如果加上公费恐怕要接近三十万块钱，我这条生命的代价太大了。恐怕一般的普通老百姓是很难承受的。妻子和儿子毫不犹豫地接受了。 这场大病使我象做了恶梦一样，领略了医院现实的利益熏心和医生大爱无疆的品格。我真的感爱到了我病了，这个社会也病了……。一、现实的医疗体制，医院不是救死扶伤的组织，而完全是市场经济条件下等价交换的企业。没钱别到医院来，拿不出钱就是等死。我被抬到急诊，押了五万块钱后，被推进了重症监护室，医生全力实施抢救。先是与家属签了病危通知书。然后就是开了一本书厚的单子，送到各个窗口。半夜，医生出来通知家属再交五万元，不然就停止抢救，医院的制度非常明确，钱不到帐，药房的药拿不出来。经过一夜的抢救我苏醒了，看到医生们彼劳的样子，我向他们微笑地点头示意。我旁边的一个老头，半夜没有筹集到钱，一早死了，推了出去。早晨接班的医生叹气地说，先打上药嘛，也不至于这么快就死了呀？人被推了出去。 一早又一个老太太被推了进来，开出去的单子迟迟没有拿回来，大夫们都在那束手无策地等着。没过半小时，大夫发现人已经不行了，被推走了。看着两个人的生命就这样完结了，我倒吸了一口冷气。原来医院是这个样子，这不是在治病，这是要钱、抢钱啊？医院是治病的地方，没想到病得比我还严重。二、医院成了某些人图财害命的印钞机。现存的医疗保险，包括大病保险，只能维护基本医疗。而对我这样的重患者，只能是杯水车薪。治疗的药物多数报销不了，完全靠自费。住院第三天，我在头两天做了介入溶栓手术以后，突然出现了意想不到的状况，我的血压急聚下降，高压降到了50-60，心律梯波严重失常，院长、主任都来了，实施抢救，打了两针强心剂以后，高压才上到80，一会又下来了。我在昏迷中听主任和院长说，这个人不行了，通知家属准备吧！第二份病危通知书又发到老伴和儿子手里。老伴和儿子失声痛哭，双双跪在院长面前。这时院长冷静地说，唯一的办法就是找线上人弄到一种进口药，打上能差不多。儿子忙说，请你们帮忙有重谢。老院长叹了一口气说，这是你家属有钱，不然这个人就没了。儿子马上去银行取了五万块钱现金。等了不到一个小时，医生把我儿子叫了进去。当面拿出了德国进口的针剂，收了五万块钱的线人扬常而去。我注射了三针后，血压、脉博都正常了，我也苏醒了。医生脸上露出了微笑。第二天一早我被推出了重症监护室。后来，医生告诉我，每个医院都有线上人，你正当渠道弄不到的药，他们随叫随到。药价是出厂价的十几倍以上不说，一次出场就收两万现金。这些人就是发这个不义之财，他们挣钱太容易了，医院就是他们的印钞机。三、医院的帐没个看，更没法问。每天早晨护士都拿着厚厚的帐单让你看，让你签字。医院是各项手续齐全，看到密密麻麻的用药和检查仪器设备，患者根本看不明白。你要是问她，马上告诉你找医生。反正为了治病救人，没有什么可讲的。家家医院都是如此。四、如此紧张的医患关系，使医生说话谨小甚微，不敢说一句过格的话，不承担任何责任。医院这种体制，医生也没办法，他们每一个治疗方案都争求患者家属的意见，每用一种自费药都要同家属打招呼，争得同意后才能采用。很怕患者及其家属怪罪他们。病人在眼前，需要急救，他们也不敢越雷池一步。这种医患关系简直让人桎息。五、中国知识分子的品质和医德及做人的良心，是医生的主流。我要出院回家了。为表示对院长一句话，让我拣回了一条命的感谢，孩子用纸包了两万块钱现金，趁一早院长查房时送给他。只听院长长叹了一口气说:“孩子，你把钱收起来，回去给你父亲买点好吃的吧。你们花了那么多钱，总是拣回了你父亲一条命，不容易啊？你别看这个社会病了，医院病了，可是我们医生没有病”。这一席话真是让我感概万分。 我病了，这个社会更是病了……。",18-8-3 13:01,140,48,25,0,0
